River,Month,Temp (C),Fish,FishMass (g),Dist (m),Position,Velocity (m/s),Depth (m),Cq,Pg eDNA,Detect
Dennis Stream,June,17.7,10,349,400,RightBank,0.46,NA,37.71,9.07,1
Dennis Stream,June,17.7,10,349,800,LeftBank,0.67,NA,38.32,6.04,1
Dennis Stream,June,17.7,10,349,800,MidStream,0.85,NA,39.18,3.39,1
Dennis Stream,June,17.7,10,349,800,RightBank,0.85,NA,0,0,0
Dennis Stream,June,17.7,10,349,1600,LeftBank,0.18,NA,36.90,15.65,1
Dennis Stream,June,17.7,10,349,1600,MidStream,0.30,NA,0,0,0
Dennis Stream,June,17.7,10,349,1600,RightBank,0.06,NA,37.94,7.81,1
Dennis Stream,June,15.9,30,1048,Upstream,LeftBank,NA,NA,0,0,0
Dennis Stream,June,15.9,30,1048,Upstream,MidStream,NA,NA,0,0,0
Dennis Stream,June,15.9,30,1048,Upstream,RightBank,NA,NA,0,0,0
Dennis Stream,June,15.9,30,1048,5,LeftBank,0.34,NA,0,0,0
Dennis Stream,June,15.9,30,1048,5,MidStream,0.46,NA,33.37,168.82,1
Dennis Stream,June,15.9,30,1048,5,RightBank,0.58,NA,0,0,0
Dennis Stream,June,15.9,30,1048,50,LeftBank,0.27,NA,34.56,75.82,1
Dennis Stream,June,15.9,30,1048,50,MidStream,0.82,NA,38.11,6.96,1
Dennis Stream,June,15.9,30,1048,50,RightBank,0.58,NA,0,0,0
Dennis Stream,June,15.9,30,1048,100,LeftBank,0.58,NA,34.53,77.08,1
Dennis Stream,June,15.9,30,1048,100,MidStream,0.58,NA,37.10,13.73,1
Dennis Stream,June,15.9,30,1048,100,RightBank,0.46,NA,38.22,6.45,1
Dennis Stream,June,15.9,30,1048,200,LeftBank,0.40,NA,0,0,0
Dennis Stream,June,15.9,30,1048,200,MidStream,0.58,NA,37.72,9.04,1
Dennis Stream,June,15.9,30,1048,200,RightBank,0.67,NA,0,0,0
Dennis Stream,June,15.9,30,1048,400,LeftBank,0.27,NA,35.89,30.85,1
Dennis Stream,June,15.9,30,1048,400,MidStream,0.40,NA,36.01,28.53,1
Dennis Stream,June,15.9,30,1048,400,RightBank,0.12,NA,36.42,21.72,1
Dennis Stream,June,15.9,30,1048,800,LeftBank,0.85,NA,37.12,13.56,1
Dennis Stream,June,15.9,30,1048,800,MidStream,1.04,NA,36.62,18.89,1
Dennis Stream,June,15.9,30,1048,800,RightBank,0.91,NA,36.88,15.88,1
Dennis Stream,June,15.9,30,1048,1600,LeftBank,0.09,NA,0,0,0
Dennis Stream,June,15.9,30,1048,1600,MidStream,0.12,NA,35.29,46.38,1
Dennis Stream,June,15.9,30,1048,1600,RightBank,0.00,NA,35.97,29.34,1
Waweig River,June,15.4,3,166.5,Upstream,LeftBank,NA,NA,0,0,0
Waweig River,June,15.4,3,166.5,Upstream,MidStream,NA,NA,0,0,0
Waweig River,June,15.4,3,166.5,Upstream,RightBank,NA,NA,0,0,0
Waweig River,June,15.4,3,166.5,5,LeftBank,0.30,0.23,0,0,0
Waweig River,June,15.4,3,166.5,5,MidStream,0.20,0.33,0,0,0
Waweig River,June,15.4,3,166.5,5,RightBank,0.20,0.23,37.28,17.38,1
Waweig River,June,15.4,3,166.5,50,LeftBank,0.10,0.23,0,0,0
Waweig River,June,15.4,3,166.5,50,MidStream,0.10,0.30,36.79,25.90,1
Waweig River,June,15.4,3,166.5,50,RightBank,0.20,0.53,38.09,10.87,1
Waweig River,June,15.4,3,166.5,100,LeftBank,0.10,0.41,0,0,0
Waweig River,June,15.4,3,166.5,100,MidStream,0.10,0.61,39.54,4.10,1
Waweig River,June,15.4,3,166.5,100,RightBank,0.00,0.46,0,0,0
Waweig River,June,15.4,3,166.5,200,LeftBank,0.40,0.23,37.45,10.84,1
Waweig River,June,15.4,3,166.5,200,MidStream,0.30,0.30,38.11,9.59,1
Waweig River,June,15.4,3,166.5,200,RightBank,0.30,0.15,0,0,0
Waweig River,June,15.4,3,166.5,400,LeftBank,0.10,0.23,0,0,0
Waweig River,June,15.4,3,166.5,400,MidStream,0.10,0.20,0,0,0
Waweig River,June,15.4,3,166.5,400,RightBank,0.10,0.41,38.05,10.72,1
Waweig River,June,15.4,3,166.5,800,LeftBank,0.00,0.46,39.06,3.67,1
Waweig River,June,15.4,3,166.5,800,MidStream,0.00,0.61,38.03,7.33,1
Waweig River,June,15.4,3,166.5,800,RightBank,0.00,0.51,37.58,14.18,1
Waweig River,June,15.4,3,166.5,1600,LeftBank,0.10,0.18,0,0,0
Waweig River,June,15.4,3,166.5,1600,MidStream,0.20,0.41,39.60,2.55,1
Waweig River,June,15.4,3,166.5,1600,RightBank,0.20,0.36,0,0,0
Waweig River,June,17.7,10,555,Upstream,LeftBank,NA,NA,0,0,0
Waweig River,June,17.7,10,555,Upstream,MidStream,NA,NA,0,0,0
Waweig River,June,17.7,10,555,Upstream,RightBank,NA,NA,0,0,0
Waweig River,June,17.7,10,555,5,LeftBank,0.24,NA,0,0,0
Waweig River,June,17.7,10,555,5,MidStream,0.37,NA,0,0,0
Waweig River,June,17.7,10,555,5,RightBank,0.24,NA,38.59,10.07,1
Waweig River,June,17.7,10,555,50,LeftBank,0.12,NA,37.32,23.59,1
Waweig River,June,17.7,10,555,50,MidStream,0.34,NA,0,0,0
Waweig River,June,17.7,10,555,50,RightBank,0.12,NA,36.75,34.71,1
Waweig River,June,17.7,10,555,100,LeftBank,0.24,NA,37.20,25.64,1
Waweig River,June,17.7,10,555,100,MidStream,0.27,NA,0,0,0
Waweig River,June,17.7,10,555,100,RightBank,0.27,NA,0,0,0
Waweig River,June,17.7,10,555,200,LeftBank,0.58,NA,37.86,16.40,1
Waweig River,June,17.7,10,555,200,MidStream,0.49,NA,0,0,0
Waweig River,June,17.7,10,555,200,RightBank,0.52,NA,38.69,9.39,1
Waweig River,June,17.7,10,555,400,LeftBank,0.46,NA,38.23,12.82,1
Waweig River,June,17.7,10,555,400,MidStream,0.27,NA,39.45,5.66,1
Waweig River,June,17.7,10,555,400,RightBank,0.34,NA,37.05,28.35,1
Waweig River,June,17.7,10,555,800,LeftBank,0.09,NA,38.13,13.73,1
Waweig River,June,17.7,10,555,800,MidStream,0.15,NA,39.87,4.27,1
Waweig River,June,17.7,10,555,800,RightBank,0.09,NA,0,0,0
Waweig River,June,17.7,10,555,1600,LeftBank,0.40,NA,36.63,37.58,1
Waweig River,June,17.7,10,555,1600,MidStream,0.55,NA,0,0,0
Waweig River,June,17.7,10,555,1600,RightBank,0.46,NA,0,0,0
Waweig River,June,15.9,30,1665,Upstream,LeftBank,NA,NA,0,0,0
Waweig River,June,15.9,30,1665,Upstream,MidStream,NA,NA,0,0,0
Waweig River,June,15.9,30,1665,Upstream,RightBank,NA,NA,39.47,4.27,1
Waweig River,June,15.9,30,1665,5,LeftBank,0.34,NA,37.00,16.76,1
Waweig River,June,15.9,30,1665,5,MidStream,0.24,NA,39.07,4.28,1
Waweig River,June,15.9,30,1665,5,RightBank,0.34,NA,36.23,37.74,1
Waweig River,June,15.9,30,1665,50,LeftBank,0.12,NA,38.61,4.96,1
Waweig River,June,15.9,30,1665,50,MidStream,0.46,NA,35.40,43.03,1
Waweig River,June,15.9,30,1665,50,RightBank,0.00,NA,39.60,3.08,1
Waweig River,June,15.9,30,1665,100,LeftBank,0.00,NA,39.92,2.36,1
Waweig River,June,15.9,30,1665,100,MidStream,0.27,NA,37.74,13.73,1
Waweig River,June,15.9,30,1665,100,RightBank,0.09,NA,36.09,26.97,1
Waweig River,June,15.9,30,1665,200,LeftBank,0.34,NA,37.82,14.06,1
Waweig River,June,15.9,30,1665,200,MidStream,0.64,NA,37.16,20.32,1
Waweig River,June,15.9,30,1665,200,RightBank,0.76,NA,36.00,28.66,1
Waweig River,June,15.9,30,1665,400,LeftBank,0.46,NA,38.44,9.26,1
Waweig River,June,15.9,30,1665,400,MidStream,0.00,NA,37.67,11.36,1
Waweig River,June,15.9,30,1665,400,RightBank,0.30,NA,36.37,28.03,1
Waweig River,June,15.9,30,1665,800,LeftBank,0.00,NA,36.02,33.31,1
Waweig River,June,15.9,30,1665,800,MidStream,0.06,NA,38.69,4.96,1
Waweig River,June,15.9,30,1665,800,RightBank,0.00,NA,39.61,4.42,1
Waweig River,June,15.9,30,1665,1600,LeftBank,0.12,NA,36.88,25.48,1
Waweig River,June,15.9,30,1665,1600,MidStream,0.64,NA,35.62,43.62,1
Waweig River,June,15.9,30,1665,1600,RightBank,0.40,NA,36.44,34.19,1
Digdeguash River,June,19.9,10,610,Upstream,LeftBank,NA,NA,0,0,0
Digdeguash River,June,19.9,10,610,Upstream,MidStream,NA,NA,0,0,0
Digdeguash River,June,19.9,10,610,Upstream,RightBank,NA,NA,38.70,4.69,1
Digdeguash River,June,19.9,10,610,5,LeftBank,0.50,0.36,0,0,0
Digdeguash River,June,19.9,10,610,5,MidStream,0.50,0.32,0,0,0
Digdeguash River,June,19.9,10,610,5,RightBank,0.70,0.29,0,0,0
Digdeguash River,June,19.9,10,610,50,LeftBank,0.30,0.49,0,0,0
Digdeguash River,June,19.9,10,610,50,MidStream,0.70,0.46,0,0,0
Digdeguash River,June,19.9,10,610,50,RightBank,0.90,0.38,38.28,6.22,1
Digdeguash River,June,19.9,10,610,100,LeftBank,0.20,0.35,0,0,0
Digdeguash River,June,19.9,10,610,100,MidStream,0.70,0.36,0,0,0
Digdeguash River,June,19.9,10,610,100,RightBank,0.90,0.47,0,0,0
Digdeguash River,June,19.9,10,610,200,LeftBank,0.20,0.50,0,0,0
Digdeguash River,June,19.9,10,610,200,MidStream,0.20,0.39,0,0,0
Digdeguash River,June,19.9,10,610,200,RightBank,0.30,0.30,37.28,12.13,1
Digdeguash River,June,19.9,10,610,400,LeftBank,0.40,0.29,0,0,0
Digdeguash River,June,19.9,10,610,400,MidStream,0.50,0.37,0,0,0
Digdeguash River,June,19.9,10,610,400,RightBank,0.60,0.36,37.81,8.48,1
Digdeguash River,June,19.9,10,610,800,LeftBank,0.20,0.38,38.70,4.67,1
Digdeguash River,June,19.9,10,610,800,MidStream,0.50,0.46,39.23,3.28,1
Digdeguash River,June,19.9,10,610,800,RightBank,0.30,0.52,0,0,0
Digdeguash River,June,19.9,10,610,1600,LeftBank,0.20,0.54,39.17,3.41,1
Digdeguash River,June,19.9,10,610,1600,MidStream,0.10,0.51,0,0,0
Digdeguash River,June,19.9,10,610,1600,RightBank,0.30,0.42,0,0,0
Digdeguash River,June,19.9,63,3843,Upstream,LeftBank,NA,NA,0,0,0
Digdeguash River,June,19.9,63,3843,Upstream,MidStream,NA,NA,0,0,0
Digdeguash River,June,19.9,63,3843,Upstream,RightBank,NA,NA,0,0,0
Digdeguash River,June,19.9,63,3843,5,LeftBank,0.52,NA,0,0,0
Digdeguash River,June,19.9,63,3843,5,MidStream,0.46,NA,31.37,644.48,1
Digdeguash River,June,19.9,63,3843,5,RightBank,0.52,NA,0,0,0
Digdeguash River,June,19.9,63,3843,50,LeftBank,0.46,NA,38.13,6.84,1
Digdeguash River,June,19.9,63,3843,50,MidStream,0.58,NA,34.56,75.68,1
Digdeguash River,June,19.9,63,3843,50,RightBank,0.67,NA,38.67,4.76,1
Digdeguash River,June,19.9,63,3843,100,LeftBank,0.21,NA,35.85,31.88,1
Digdeguash River,June,19.9,63,3843,100,MidStream,0.34,NA,34.73,67.37,1
Digdeguash River,June,19.9,63,3843,100,RightBank,0.52,NA,34.98,57.07,1
Digdeguash River,June,19.9,63,3843,200,LeftBank,0.24,NA,38.47,5.47,1
Digdeguash River,June,19.9,63,3843,200,MidStream,0.30,NA,35.15,50.99,1
Digdeguash River,June,19.9,63,3843,200,RightBank,0.27,NA,35.86,31.52,1
Digdeguash River,June,19.9,63,3843,400,LeftBank,0.24,NA,35.49,40.36,1
Digdeguash River,June,19.9,63,3843,400,MidStream,0.43,NA,36.80,16.77,1
Digdeguash River,June,19.9,63,3843,400,RightBank,0.40,NA,39.23,3.27,1
Digdeguash River,June,19.9,63,3843,800,LeftBank,0.34,NA,35.71,34.86,1
Digdeguash River,June,19.9,63,3843,800,MidStream,0.40,NA,37.18,12.97,1
Digdeguash River,June,19.9,63,3843,800,RightBank,0.30,NA,36.15,25.91,1
Digdeguash River,June,19.9,63,3843,1600,LeftBank,0.12,NA,37.28,12.14,1
Digdeguash River,June,19.9,63,3843,1600,MidStream,0.18,NA,36.69,18.07,1
Digdeguash River,June,19.9,63,3843,1600,RightBank,0.30,NA,36.48,20.84,1
Digdeguash River,June,19.9,63,3843,Upstream,LeftBank,NA,NA,0,0,0
Digdeguash River,June,19.9,63,3843,Upstream,MidStream,NA,NA,0,0,0
Digdeguash River,June,19.9,63,3843,Upstream,RightBank,NA,NA,0,0,0
Digdeguash River,June,19.9,63,3843,5,LeftBank,0.40,0.32,0,0,0
Digdeguash River,June,19.9,63,3843,5,MidStream,0.30,0.25,33.14,196.90,1
Digdeguash River,June,19.9,63,3843,5,RightBank,0.40,0.23,38.71,4.66,1
Digdeguash River,June,19.9,63,3843,50,LeftBank,0.20,0.41,0,0,0
Digdeguash River,June,19.9,63,3843,50,MidStream,0.60,0.44,39.22,3.30,1
Digdeguash River,June,19.9,63,3843,50,RightBank,0.70,0.32,36.39,22.15,1
Digdeguash River,June,19.9,63,3843,100,LeftBank,0.50,0.23,36.04,27.96,1
Digdeguash River,June,19.9,63,3843,100,MidStream,0.30,0.23,35.52,39.75,1
Digdeguash River,June,19.9,63,3843,100,RightBank,0.60,0.18,36.70,17.94,1
Digdeguash River,June,19.9,63,3843,200,LeftBank,0.10,0.40,0,0,0
Digdeguash River,June,19.9,63,3843,200,MidStream,0.20,0.40,35.36,44.17,1
Digdeguash River,June,19.9,63,3843,200,RightBank,0.30,0.22,34.99,56.65,1
Digdeguash River,June,19.9,63,3843,400,LeftBank,0.30,0.34,0,0,0
Digdeguash River,June,19.9,63,3843,400,MidStream,0.20,0.36,36.87,15.97,1
Digdeguash River,June,19.9,63,3843,400,RightBank,0.20,0.35,35.72,34.68,1
Digdeguash River,June,19.9,63,3843,800,LeftBank,0.20,0.37,36.26,24.17,1
Digdeguash River,June,19.9,63,3843,800,MidStream,0.20,0.40,35.60,37.49,1
Digdeguash River,June,19.9,63,3843,800,RightBank,0.30,0.39,39.76,2.30,1
Digdeguash River,June,19.9,63,3843,1600,LeftBank,0.20,NA,35.75,33.89,1
Digdeguash River,June,19.9,63,3843,1600,MidStream,0.10,NA,37.61,9.73,1
Digdeguash River,June,19.9,63,3843,1600,RightBank,0.30,NA,39.90,2.08,1
Digdeguash River,June,19.9,63,3843,7000,LeftBank,0.20,0.54,0,0,0
Digdeguash River,June,19.9,63,3843,7000,MidStream,0.10,0.50,0,0,0
Digdeguash River,June,19.9,63,3843,7000,RightBank,0.10,0.81,39.78,2.27,1
Dennis Stream,October,12,10,1497.3,Upstream,LeftBank,NA,NA,0,0,0
Dennis Stream,October,12,10,1497.3,Upstream,MidStream,NA,NA,0,0,0
Dennis Stream,October,12,10,1497.3,Upstream,RightBank,NA,NA,0,0,0
Dennis Stream,October,12,10,1497.3,5,LeftBank,0.10,0.28,40.48,1.42,1
Dennis Stream,October,12,10,1497.3,5,MidStream,0.20,0.30,37.95,7.73,1
Dennis Stream,October,12,10,1497.3,5,RightBank,0.60,0.48,0,0,0
Dennis Stream,October,12,10,1497.3,50,LeftBank,0.70,0.28,0,0,0
Dennis Stream,October,12,10,1497.3,50,MidStream,1.00,0.33,41.08,0.95,1
Dennis Stream,October,12,10,1497.3,50,RightBank,0.50,0.41,0,0,0
Dennis Stream,October,12,10,1497.3,100,LeftBank,0.70,0.28,0,0,0
Dennis Stream,October,12,10,1497.3,100,MidStream,0.50,0.15,38.33,6.00,1
Dennis Stream,October,12,10,1497.3,100,RightBank,0.60,0.23,0,0,0
Dennis Stream,October,12,10,1497.3,200,LeftBank,1.00,0.30,0,0,0
Dennis Stream,October,12,10,1497.3,200,MidStream,0.70,0.46,0,0,0
Dennis Stream,October,12,10,1497.3,200,RightBank,0.30,0.38,0,0,0
Dennis Stream,October,12,10,1497.3,400,LeftBank,0.60,0.23,40.79,1.15,1
Dennis Stream,October,12,10,1497.3,400,MidStream,0.50,0.56,40.81,1.13,1
Dennis Stream,October,12,10,1497.3,400,RightBank,0.60,0.48,45.46,0.05,1
Dennis Stream,October,12,10,1497.3,800,LeftBank,0.60,0.51,42.04,0.49,1
Dennis Stream,October,12,10,1497.3,800,MidStream,0.80,0.74,0,0,0
Dennis Stream,October,12,10,1497.3,800,RightBank,0.70,0.48,40.06,1.87,1
Dennis Stream,October,12,10,1497.3,1600,LeftBank,0.30,0.97,40.75,1.18,1
Dennis Stream,October,12,10,1497.3,1600,MidStream,0.20,0.91,39.96,2.00,1
Dennis Stream,October,12,10,1497.3,1600,RightBank,0.00,0.66,41.23,0.86,1
Dennis Stream,October,12,10,1497.3,6000,LeftBank,NA,NA,0,0,0
Dennis Stream,October,12,10,1497.3,6000,MidStream,NA,NA,0,0,0
Dennis Stream,October,12,10,1497.3,6000,RightBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,Upstream,LeftBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,Upstream,MidStream,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,Upstream,RightBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,5,LeftBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,5,MidStream,NA,NA,39.53,2.68,1
Dennis Stream,October,12,30,4491.9,5,RightBank,NA,NA,39.92,2.05,1
Dennis Stream,October,12,30,4491.9,50,LeftBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,50,MidStream,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,50,RightBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,100,LeftBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,100,MidStream,NA,NA,40.10,1.83,1
Dennis Stream,October,12,30,4491.9,100,RightBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,200,LeftBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,200,MidStream,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,200,RightBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,400,LeftBank,NA,NA,39.32,3.08,1
Dennis Stream,October,12,30,4491.9,400,MidStream,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,400,RightBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,800,LeftBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,800,MidStream,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,800,RightBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,1600,LeftBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,1600,MidStream,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,1600,RightBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,6000,LeftBank,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,6000,MidStream,NA,NA,0,0,0
Dennis Stream,October,12,30,4491.9,6000,RightBank,NA,NA,0,0,0
Digdeguash River,October,8,10,2117,Upstream,LeftBank,NA,NA,40.66,1.25,1
Digdeguash River,October,8,10,2117,Upstream,MidStream,NA,NA,38.92,4.03,1
Digdeguash River,October,8,10,2117,Upstream,RightBank,NA,NA,39.41,2.90,1
Digdeguash River,October,8,10,2117,5,LeftBank,0.60,0.51,0,0,0
Digdeguash River,October,8,10,2117,5,MidStream,0.40,0.36,38.38,5.78,1
Digdeguash River,October,8,10,2117,5,RightBank,0.40,0.25,38.92,4.04,1
Digdeguash River,October,8,10,2117,50,LeftBank,0.20,0.43,40.44,1.45,1
Digdeguash River,October,8,10,2117,50,MidStream,0.40,0.58,39.56,2.63,1
Digdeguash River,October,8,10,2117,50,RightBank,0.60,0.51,39.18,3.38,1
Digdeguash River,October,8,10,2117,100,LeftBank,0.30,0.43,39.15,3.46,1
Digdeguash River,October,8,10,2117,100,MidStream,0.30,0.36,0,0,0
Digdeguash River,October,8,10,2117,100,RightBank,0.80,0.48,38.85,4.23,1
Digdeguash River,October,8,10,2117,200,LeftBank,0.30,0.43,0,0,0
Digdeguash River,October,8,10,2117,200,MidStream,0.40,0.62,0,0,0
Digdeguash River,October,8,10,2117,200,RightBank,0.60,0.43,40.52,1.38,1
Digdeguash River,October,8,10,2117,400,LeftBank,0.30,0.30,39.96,2.01,1
Digdeguash River,October,8,10,2117,400,MidStream,0.60,0.48,39.91,2.07,1
Digdeguash River,October,8,10,2117,400,RightBank,0.50,0.46,38.15,6.77,1
Digdeguash River,October,8,10,2117,800,LeftBank,0.20,0.38,39.83,2.18,1
Digdeguash River,October,8,10,2117,800,MidStream,0.30,0.61,39.22,3.30,1
Digdeguash River,October,8,10,2117,800,RightBank,0.50,0.51,38.70,4.68,1
Digdeguash River,October,8,10,2117,1600,LeftBank,0.10,0.97,40.19,1.71,1
Digdeguash River,October,8,10,2117,1600,MidStream,0.30,1.17,0,0,0
Digdeguash River,October,8,10,2117,1600,RightBank,0.30,0.53,39.08,3.62,1
Dennis Stream,June,14.6,3,105,Upstream,LeftBank,NA,NA,0,0,0
Dennis Stream,June,14.6,3,105,Upstream,MidStream,NA,NA,0,0,0
Dennis Stream,June,14.6,3,105,Upstream,RightBank,NA,NA,0,0,0
Dennis Stream,June,14.6,3,105,5,LeftBank,0.27,0.34,0,0,0
Dennis Stream,June,14.6,3,105,5,MidStream,0.27,0.36,0,0,0
Dennis Stream,June,14.6,3,105,5,RightBank,0.52,0.36,0,0,0
Dennis Stream,June,14.6,3,105,50,LeftBank,0.12,0.20,0,0,0
Dennis Stream,June,14.6,3,105,50,MidStream,0.64,0.36,0,0,0
Dennis Stream,June,14.6,3,105,50,RightBank,0.76,0.28,0,0,0
Dennis Stream,June,14.6,3,105,100,LeftBank,0.52,0.23,0,0,0
Dennis Stream,June,14.6,3,105,100,MidStream,0.58,0.23,0,0,0
Dennis Stream,June,14.6,3,105,100,RightBank,0.52,0.25,0,0,0
Dennis Stream,June,14.6,3,105,200,LeftBank,0.40,0.23,0,0,0
Dennis Stream,June,14.6,3,105,200,MidStream,0.34,0.25,0,0,0
Dennis Stream,June,14.6,3,105,200,RightBank,0.76,0.36,0,0,0
Dennis Stream,June,14.6,3,105,400,LeftBank,0.40,0.25,0,0,0
Dennis Stream,June,14.6,3,105,400,MidStream,0.34,0.53,0,0,0
Dennis Stream,June,14.6,3,105,400,RightBank,0.40,0.53,38.28,6.20,1
Dennis Stream,June,14.6,3,105,800,LeftBank,0.58,0.25,0,0,0
Dennis Stream,June,14.6,3,105,800,MidStream,0.58,0.56,0,0,0
Dennis Stream,June,14.6,3,105,800,RightBank,0.24,0.43,0,0,0
Dennis Stream,June,14.6,3,105,1600,LeftBank,0.24,0.32,0,0,0
Dennis Stream,June,14.6,3,105,1600,MidStream,0.46,0.69,0,0,0
Dennis Stream,June,14.6,3,105,1600,RightBank,0.24,0.58,0,0,0
Dennis Stream,June,17.7,10,349,Upstream,LeftBank,NA,NA,0,0,0
Dennis Stream,June,17.7,10,349,Upstream,MidStream,NA,NA,0,0,0
Dennis Stream,June,17.7,10,349,Upstream,RightBank,NA,NA,0,0,0
Dennis Stream,June,17.7,10,349,5,LeftBank,0.27,NA,0,0,0
Dennis Stream,June,17.7,10,349,5,MidStream,0.34,NA,38.76,4.48,1
Dennis Stream,June,17.7,10,349,5,RightBank,0.27,NA,0,0,0
Dennis Stream,June,17.7,10,349,50,LeftBank,0.06,NA,36.58,19.39,1
Dennis Stream,June,17.7,10,349,50,MidStream,0.64,NA,39.76,2.29,1
Dennis Stream,June,17.7,10,349,50,RightBank,0.52,NA,0,0,0
Dennis Stream,June,17.7,10,349,100,LeftBank,0.58,NA,36.56,19.70,1
Dennis Stream,June,17.7,10,349,100,MidStream,0.58,NA,36.47,20.88,1
Dennis Stream,June,17.7,10,349,100,RightBank,0.34,NA,0,0,0
Dennis Stream,June,17.7,10,349,200,LeftBank,0.76,NA,36.77,17.09,1
Dennis Stream,June,17.7,10,349,200,MidStream,0.82,NA,37.65,9.46,1
Dennis Stream,June,17.7,10,349,200,RightBank,1.07,NA,0,0,0
Dennis Stream,June,17.7,10,349,400,LeftBank,0.34,NA,0,0,0
Dennis Stream,June,17.7,10,349,400,MidStream,0.43,NA,0,0,0
Dennis Stream,June,17.7,10,349,400,RightBank,0.46,NA,0,0,0
Dennis Stream,June,17.7,10,349,800,LeftBank,0.67,NA,35.61,37.35,1
Dennis Stream,June,17.7,10,349,800,MidStream,0.85,NA,36.00,28.75,1
Dennis Stream,June,17.7,10,349,800,RightBank,0.85,NA,37.80,8.57,1
Dennis Stream,June,17.7,10,349,1600,LeftBank,0.18,NA,36.99,14.81,1
Dennis Stream,June,17.7,10,349,1600,MidStream,0.30,NA,0,0,0
Dennis Stream,June,17.7,10,349,1600,RightBank,0.06,NA,0,0,0
Dennis Stream,June,15.9,30,1048,Upstream,LeftBank,NA,NA,0,0,0
Dennis Stream,June,15.9,30,1048,Upstream,MidStream,NA,NA,0,0,0
Dennis Stream,June,15.9,30,1048,Upstream,RightBank,NA,NA,0,0,0
Dennis Stream,June,15.9,30,1048,5,LeftBank,0.34,NA,0,0,0
Dennis Stream,June,15.9,30,1048,5,MidStream,0.46,NA,33.31,175.17,1
Dennis Stream,June,15.9,30,1048,5,RightBank,0.58,NA,0,0,0
Dennis Stream,June,15.9,30,1048,50,LeftBank,0.27,NA,33.95,113.67,1
Dennis Stream,June,15.9,30,1048,50,MidStream,0.82,NA,37.69,9.25,1
Dennis Stream,June,15.9,30,1048,50,RightBank,0.58,NA,0,0,0
Dennis Stream,June,15.9,30,1048,100,LeftBank,0.58,NA,34.98,56.95,1
Dennis Stream,June,15.9,30,1048,100,MidStream,0.58,NA,37.54,10.18,1
Dennis Stream,June,15.9,30,1048,100,RightBank,0.46,NA,0,0,0
Dennis Stream,June,15.9,30,1048,200,LeftBank,0.40,NA,35.23,48.28,1
Dennis Stream,June,15.9,30,1048,200,MidStream,0.58,NA,36.67,18.32,1
Dennis Stream,June,15.9,30,1048,200,RightBank,0.67,NA,0,0,0
Dennis Stream,June,15.9,30,1048,400,LeftBank,0.27,NA,34.84,62.85,1
Dennis Stream,June,15.9,30,1048,400,MidStream,0.40,NA,35.79,33.16,1
Dennis Stream,June,15.9,30,1048,400,RightBank,0.12,NA,36.96,15.07,1
Dennis Stream,June,15.9,30,1048,800,LeftBank,0.85,NA,36.79,16.94,1
Dennis Stream,June,15.9,30,1048,800,MidStream,1.04,NA,0,0,0
Dennis Stream,June,15.9,30,1048,800,RightBank,0.91,NA,35.11,52.28,1
Dennis Stream,June,15.9,30,1048,1600,LeftBank,0.09,NA,36.61,19.11,1
Dennis Stream,June,15.9,30,1048,1600,MidStream,0.12,NA,36.01,28.60,1
Dennis Stream,June,15.9,30,1048,1600,RightBank,0.00,NA,36.91,15.55,1
Waweig River,June,15.4,3,166.5,Upstream,LeftBank,NA,NA,0,0,0
Waweig River,June,15.4,3,166.5,Upstream,MidStream,NA,NA,0,0,0
Waweig River,June,15.4,3,166.5,Upstream,RightBank,NA,NA,0,0,0
Waweig River,June,15.4,3,166.5,5,LeftBank,0.30,0.23,0,0,0
Waweig River,June,15.4,3,166.5,5,MidStream,0.20,0.33,38.98,5.54,1
Waweig River,June,15.4,3,166.5,5,RightBank,0.20,0.23,36.42,31.02,1
Waweig River,June,15.4,3,166.5,50,LeftBank,0.10,0.23,0,0,0
Waweig River,June,15.4,3,166.5,50,MidStream,0.10,0.30,35.83,49.49,1
Waweig River,June,15.4,3,166.5,50,RightBank,0.20,0.53,0,0,0
